_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000029FC1C48B30>,1052433453,-0.09408914297819138,-0.16785897314548492,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867469,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C220>,1052432371,-0.09410259872674942,-0.1676851361989975,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867470,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FBF90>,1052431911,-0.09412948787212372,-0.16750909388065338,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867471,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C950>,1052431109,-0.09413742274045944,-0.1673477590084076,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867472,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1D180>,1052430588,-0.0941445529460907,-0.1671963632106781,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867473,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84770>,1052430156,-0.09414290636777878,-0.1670522540807724,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867474,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB630>,1052429522,-0.09413661062717438,-0.1669035404920578,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867475,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B31090>,1052429048,-0.09414803236722946,-0.16675542294979095,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867476,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FBCC0>,1052427923,-0.09415387362241745,-0.16661137342453003,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867477,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84C70>,1052427179,-0.09417443722486496,-0.16643628478050232,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867478,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48180>,1052426771,-0.09419640153646469,-0.16625963151454926,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867479,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CB80>,1052426522,-0.0942058265209198,-0.16611656546592712,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867480,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2BBD0>,1052425915,-0.09421606361865997,-0.16594448685646057,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867481,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C540>,1052424927,-0.09421106427907944,-0.1657886654138565,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867482,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48630>,1052424185,-0.09420674294233322,-0.16562747955322266,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867483,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D90E0>,1052420556,-0.09419110417366028,-0.1654028594493866,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867484,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2F40>,1052419746,-0.094186931848526,-0.16523070633411407,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867485,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2BA40>,1052419953,-0.09421364963054657,-0.16503958404064178,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867486,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E21D0>,1052419644,-0.09421335160732269,-0.16486726701259613,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867487,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A84130>,1052418982,-0.09421640634536743,-0.16472342610359192,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867488,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48D60>,1052419137,-0.09423773735761642,-0.16455644369125366,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867489,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1CC20>,1052419635,-0.09427215903997421,-0.16440387070178986,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867490,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1B040>,1052419736,-0.09423168748617172,-0.16419853270053864,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867491,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C900>,1052420201,-0.09426044672727585,-0.1640343815088272,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867492,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FBD055130>,1052422088,-0.09438298642635345,-0.16382163763046265,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867493,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9680>,1052422617,-0.09446431696414948,-0.16365519165992737,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867494,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E28B0>,1052421155,-0.0945073813199997,-0.16350100934505463,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867495,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB680>,1052419492,-0.09454087167978287,-0.16333267092704773,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867496,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4FD60>,1052417778,-0.09453614056110382,-0.16317102313041687,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867497,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C508B0>,1052415691,-0.09452414512634277,-0.16290263831615448,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867498,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B1DE50>,1052414660,-0.094551220536232,-0.1627255231142044,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867499,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B31A90>,1052413212,-0.09454015642404556,-0.16254602372646332,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867500,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49F51D0>,1052410748,-0.09453608840703964,-0.16238921880722046,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867501,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C770>,1052408288,-0.09453628957271576,-0.16225489974021912,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867502,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F770>,1052405977,-0.09452226012945175,-0.16212576627731323,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867503,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D94F0>,1052403868,-0.09447846561670303,-0.16199670732021332,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867504,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B2E590>,1052402164,-0.09444472938776016,-0.16187550127506256,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867505,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9590>,1052399957,-0.09437522292137146,-0.16173355281352997,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867506,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A4F450>,1052397692,-0.09436427056789398,-0.16163155436515808,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867507,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C270>,1052394231,-0.09432302415370941,-0.16154322028160095,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867508,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0E4A0>,1052390563,-0.09429499506950378,-0.16146612167358398,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867509,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37AE0>,1052384484,-0.09428485482931137,-0.16135285794734955,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867510,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0E4A0>,1052379213,-0.09429257363080978,-0.16133436560630798,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867511,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C507C0>,1052373655,-0.0941946804523468,-0.16139653325080872,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867512,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49E2B80>,1052368928,-0.09418787062168121,-0.16142521798610687,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867513,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D98B0>,1052363912,-0.09418739378452301,-0.16145503520965576,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867514,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B37540>,1052356216,-0.09409806877374649,-0.16150088608264923,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867515,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D95E0>,1052340092,-0.09357906132936478,-0.16179226338863373,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867516,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A840E0>,1052328022,-0.09311255067586899,-0.16220970451831818,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867517,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4A1C9F0>,1052312849,-0.09277721494436264,-0.16239190101623535,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867518,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B312C0>,1050682852,-0.1062895804643631,-0.18624594807624817,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867558,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49D9E00>,1050672463,-0.1060304194688797,-0.18658873438835144,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867559,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C48900>,1050670905,-0.10607067495584488,-0.1868700087070465,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867560,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC1C501D0>,1050668593,-0.10610869526863098,-0.1871400624513626,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867561,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC49FB630>,1050666572,-0.10618069022893906,-0.18733979761600494,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867562,2,3,True,Left,Front,Right,Left,64
<_io.BytesIO object at 0x0000029FC4B0EE50>,1050664496,-0.10622411221265793,-0.18751117587089539,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7188289761543274,0.09819449484348297,-0.1183352842926979,31753,867563,2,3,True,Left,Front,Right,Left,64
